run_group,stage,case_id,role,request_index,source_path,fragment_hash,match_rule,match_count,unique_type,field_path,excerpt,upstream_source,role_contract_judgment,severity,classification,code_path,conclusion
p0_full,04_continuous_csv_full,csv-profile-007,retriever,0,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/04_continuous_csv_full/workspaces/L2/csv-profile-007/logs/rendered_llm_requests/retriever.rendered_request.json,215a649054e9ca23d715f7b6719b5993b1faffb2776b2b4fce6409312a86d106,scorer_or_validator,1,scorer_or_validator,$.messages[0].content,<statebus-shared-prefix-v1> DATE TIME=01/01/2015 07:00 |  WINDSPEED=7.58 |  DIR=264 |  GUSTS=10.50 |  AT=25.7 |  BARO=1019.1 |  RELHUM= |  VIS= DATE TIME=01/01/2015 05:00 |  WINDSPEED=5.64 |  DIR=271 |  GUSTS=9.33 |  AT=25.5 |  BARO=1020.5 ,rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p0_full,04_continuous_csv_full,csv-profile-007,retriever,0,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/04_continuous_csv_full/workspaces/L2/csv-profile-007/logs/rendered_llm_requests/retriever.rendered_request.json,215a649054e9ca23d715f7b6719b5993b1faffb2776b2b4fce6409312a86d106,route_tool_candidate,1,route_tool_candidate,$.messages[0].content,<statebus-shared-prefix-v1> DATE TIME=01/01/2015 07:00 |  WINDSPEED=7.58 |  DIR=264 |  GUSTS=10.50 |  AT=25.7 |  BARO=1019.1 |  RELHUM= |  VIS= DATE TIME=01/01/2015 05:00 |  WINDSPEED=5.64 |  DIR=271 |  GUSTS=9.33 |  AT=25.5 |  BARO=1020.5 ,rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p0_full,04_continuous_csv_full,csv-profile-007,retriever,0,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/04_continuous_csv_full/workspaces/L2/csv-profile-007/logs/rendered_llm_requests/retriever.rendered_request.json,fe64f21bd9caccd95b5f1f04a937dc82b455524c0d831fae5b54cbf7dad66f91,route_tool_candidate,1,route_tool_candidate,$.response_schema.properties.candidate_key,candidate_key,rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p0_full,04_continuous_csv_full,csv-profile-007,retriever,0,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/04_continuous_csv_full/workspaces/L2/csv-profile-007/logs/rendered_llm_requests/retriever.rendered_request.json,fe64f21bd9caccd95b5f1f04a937dc82b455524c0d831fae5b54cbf7dad66f91,route_tool_candidate,1,route_tool_candidate,$.response_schema.required[0],candidate_key,rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p0_full,04_continuous_csv_full,csv-profile-007,summarizer,0,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/04_continuous_csv_full/workspaces/L2/csv-profile-007/logs/rendered_llm_requests/summarizer.rendered_request.json,215a649054e9ca23d715f7b6719b5993b1faffb2776b2b4fce6409312a86d106,scorer_or_validator,1,scorer_or_validator,$.messages[0].content,<statebus-shared-prefix-v1> DATE TIME=01/01/2015 07:00 |  WINDSPEED=7.58 |  DIR=264 |  GUSTS=10.50 |  AT=25.7 |  BARO=1019.1 |  RELHUM= |  VIS= DATE TIME=01/01/2015 05:00 |  WINDSPEED=5.64 |  DIR=271 |  GUSTS=9.33 |  AT=25.5 |  BARO=1020.5 ,rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p0_full,04_continuous_csv_full,csv-profile-008,executor,0,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/04_continuous_csv_full/workspaces/L2/csv-profile-008/logs/rendered_llm_requests/executor.rendered_request.json,bc981df1a73bab3daac382fe773505f47eea288a128ce431276e4480b3a08f96,scorer_or_validator,1,scorer_or_validator,$.messages[0].content,"<statebus-shared-prefix-v1> DATE TIME = 01/01/2015 00:00 for weather_baro_2015 row 1. {""memory_id"":""mem-current-csv-profile-004"",""replay_class"":""assist"",""score"":0.89812,""summary"":""2017 disease estimates by country and WHO region, including ",rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p0_full,04_continuous_csv_full,csv-profile-008,executor,0,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/04_continuous_csv_full/workspaces/L2/csv-profile-008/logs/rendered_llm_requests/executor.rendered_request.json,bc981df1a73bab3daac382fe773505f47eea288a128ce431276e4480b3a08f96,route_tool_candidate,1,route_tool_candidate,$.messages[0].content,"<statebus-shared-prefix-v1> DATE TIME = 01/01/2015 00:00 for weather_baro_2015 row 1. {""memory_id"":""mem-current-csv-profile-004"",""replay_class"":""assist"",""score"":0.89812,""summary"":""2017 disease estimates by country and WHO region, including ",rendered request requests[0],Executor route/tool fields can be a lawful verified execution contract; inspect upstream provenance,high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p0_full,04_continuous_csv_full,csv-profile-008,executor,0,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/04_continuous_csv_full/workspaces/L2/csv-profile-008/logs/rendered_llm_requests/executor.rendered_request.json,fe64f21bd9caccd95b5f1f04a937dc82b455524c0d831fae5b54cbf7dad66f91,route_tool_candidate,1,route_tool_candidate,$.response_schema.properties.candidate_key,candidate_key,rendered request requests[0],Executor route/tool fields can be a lawful verified execution contract; inspect upstream provenance,high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p0_full,04_continuous_csv_full,csv-profile-008,executor,0,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/04_continuous_csv_full/workspaces/L2/csv-profile-008/logs/rendered_llm_requests/executor.rendered_request.json,fe64f21bd9caccd95b5f1f04a937dc82b455524c0d831fae5b54cbf7dad66f91,route_tool_candidate,1,route_tool_candidate,$.response_schema.required[0],candidate_key,rendered request requests[0],Executor route/tool fields can be a lawful verified execution contract; inspect upstream provenance,high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p0_full,04_continuous_csv_full,csv-profile-008,planner,0,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/04_continuous_csv_full/workspaces/L2/csv-profile-008/logs/rendered_llm_requests/planner.rendered_request.json,071a9a8b2b579fa0deddc5cb3d9f510955c22beee69e9de5d10aada1ebe84e51,state_or_evidence_contract,1,state_or_evidence_contract,$.messages[0].content,"You are the StateBus v2 planner role. Return exactly one JSON object containing semantic_task_plan with these exact flat keys: goal, entities, time_scope, lexical_query, lexical_objective, semantic_query, semantic_objective, table_query, ta",rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",review,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p0_full,04_continuous_csv_full,csv-profile-008,planner,0,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/04_continuous_csv_full/workspaces/L2/csv-profile-008/logs/rendered_llm_requests/planner.rendered_request.json,7ab5fac2573a3a63fdb7c5da2fd87375ab7a508974f5c27ad4f82a954b583ccf,state_or_evidence_contract,1,state_or_evidence_contract,$.response_schema.properties.semantic_task_plan,semantic_task_plan,rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",review,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p0_full,04_continuous_csv_full,csv-profile-008,planner,0,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/04_continuous_csv_full/workspaces/L2/csv-profile-008/logs/rendered_llm_requests/planner.rendered_request.json,7ab5fac2573a3a63fdb7c5da2fd87375ab7a508974f5c27ad4f82a954b583ccf,state_or_evidence_contract,1,state_or_evidence_contract,$.response_schema.required[0],semantic_task_plan,rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",review,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p0_full,04_continuous_csv_full,csv-profile-008,retriever,0,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/04_continuous_csv_full/workspaces/L2/csv-profile-008/logs/rendered_llm_requests/retriever.rendered_request.json,3175d0bed7b812bed013bd2acd1eb51be052b839de8c4c7b91c6bbfbe754522d,scorer_or_validator,1,scorer_or_validator,$.messages[0].content,<statebus-shared-prefix-v1> DATE TIME=01/01/2015 03:00 |  WINDSPEED=4.47 |  DIR=294 |  GUSTS=7.19 |  AT=26.6 |  BARO=1021.4 |  RELHUM= |  VIS= DATE TIME=01/01/2015 05:00 |  WINDSPEED=5.64 |  DIR=271 |  GUSTS=9.33 |  AT=25.5 |  BARO=1020.5 |,rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p0_full,04_continuous_csv_full,csv-profile-008,retriever,0,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/04_continuous_csv_full/workspaces/L2/csv-profile-008/logs/rendered_llm_requests/retriever.rendered_request.json,3175d0bed7b812bed013bd2acd1eb51be052b839de8c4c7b91c6bbfbe754522d,route_tool_candidate,1,route_tool_candidate,$.messages[0].content,<statebus-shared-prefix-v1> DATE TIME=01/01/2015 03:00 |  WINDSPEED=4.47 |  DIR=294 |  GUSTS=7.19 |  AT=26.6 |  BARO=1021.4 |  RELHUM= |  VIS= DATE TIME=01/01/2015 05:00 |  WINDSPEED=5.64 |  DIR=271 |  GUSTS=9.33 |  AT=25.5 |  BARO=1020.5 |,rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p0_full,04_continuous_csv_full,csv-profile-008,retriever,0,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/04_continuous_csv_full/workspaces/L2/csv-profile-008/logs/rendered_llm_requests/retriever.rendered_request.json,fe64f21bd9caccd95b5f1f04a937dc82b455524c0d831fae5b54cbf7dad66f91,route_tool_candidate,1,route_tool_candidate,$.response_schema.properties.candidate_key,candidate_key,rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p0_full,04_continuous_csv_full,csv-profile-008,retriever,0,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/04_continuous_csv_full/workspaces/L2/csv-profile-008/logs/rendered_llm_requests/retriever.rendered_request.json,fe64f21bd9caccd95b5f1f04a937dc82b455524c0d831fae5b54cbf7dad66f91,route_tool_candidate,1,route_tool_candidate,$.response_schema.required[0],candidate_key,rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p0_full,04_continuous_csv_full,csv-profile-008,summarizer,0,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/04_continuous_csv_full/workspaces/L2/csv-profile-008/logs/rendered_llm_requests/summarizer.rendered_request.json,3175d0bed7b812bed013bd2acd1eb51be052b839de8c4c7b91c6bbfbe754522d,scorer_or_validator,1,scorer_or_validator,$.messages[0].content,<statebus-shared-prefix-v1> DATE TIME=01/01/2015 03:00 |  WINDSPEED=4.47 |  DIR=294 |  GUSTS=7.19 |  AT=26.6 |  BARO=1021.4 |  RELHUM= |  VIS= DATE TIME=01/01/2015 05:00 |  WINDSPEED=5.64 |  DIR=271 |  GUSTS=9.33 |  AT=25.5 |  BARO=1020.5 |,rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p0_full,04_continuous_csv_full,csv-profile-009,executor,0,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/04_continuous_csv_full/workspaces/L2/csv-profile-009/logs/rendered_llm_requests/executor.rendered_request.json,be477d21371382d4239d83addb18aab1799d13435bce1509e4172997a27daeaa,scorer_or_validator,1,scorer_or_validator,$.messages[0].content,"<statebus-shared-prefix-v1> DATE TIME = 01/01/2015 00:00 for weather_baro_2015 row 1. {""memory_id"":""mem-current-csv-profile-006"",""replay_class"":""assist"",""score"":0.740682,""summary"":""Weather data profiled for 2015 with wind, temperature, and ",rendered request requests[0],"lexical signal requires role, provenance, scorer-visibility and downstream data-flow review",high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p0_full,04_continuous_csv_full,csv-profile-009,executor,0,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/04_continuous_csv_full/workspaces/L2/csv-profile-009/logs/rendered_llm_requests/executor.rendered_request.json,be477d21371382d4239d83addb18aab1799d13435bce1509e4172997a27daeaa,route_tool_candidate,1,route_tool_candidate,$.messages[0].content,"<statebus-shared-prefix-v1> DATE TIME = 01/01/2015 00:00 for weather_baro_2015 row 1. {""memory_id"":""mem-current-csv-profile-006"",""replay_class"":""assist"",""score"":0.740682,""summary"":""Weather data profiled for 2015 with wind, temperature, and ",rendered request requests[0],Executor route/tool fields can be a lawful verified execution contract; inspect upstream provenance,high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
p0_full,04_continuous_csv_full,csv-profile-009,executor,0,/home/qcrs/statebus/runs/full_qwen3_full_p1_20260715_001059/stages/04_continuous_csv_full/workspaces/L2/csv-profile-009/logs/rendered_llm_requests/executor.rendered_request.json,fe64f21bd9caccd95b5f1f04a937dc82b455524c0d831fae5b54cbf7dad66f91,route_tool_candidate,1,route_tool_candidate,$.response_schema.properties.candidate_key,candidate_key,rendered request requests[0],Executor route/tool fields can be a lawful verified execution contract; inspect upstream provenance,high,automated_lexical_triage_only,v2/runtime/smoke.py:578-590,lexical hit only; not evidence of cheating without provenance/data-flow confirmation
